title,url,price,primary_image_url,retailer_sku_code,currency,crawl_time,current_price,categories
AT Screen Guard for Samsung Galaxy TabPro 8.4 LTE ,http://www.expansys.com.sg/at-screen-guard-for-galaxy-tab-pro-t320-84-anti-fingerprint-crystal-clear-259262/,16.09,http://i1.expansys.com/img/b/259262/at-screen-guard-for-galaxy-tab-pro-t320-84.jpg,259262,SG$,2016-04-18 15:26:46,1.99,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
Samsung Galaxy Tab S2 8.0 SM-T710 ,http://www.expansys.com.sg/samsung-galaxy-tab-s2-80-sm-t710-wifi-32gb-white-280804/,566.76,http://i1.expansys.com/img/b/280804/samsung-galaxy-tab-s2-80-sm-t710.jpg,280804,SG$,2016-04-18 15:26:48,459.99,"Tablet PCs & iPads,Android,Android Tablets - 8"""
Samsung Galaxy Tab S2 9.7 SM-T810 ,http://www.expansys.com.sg/samsung-galaxy-tab-s2-97-sm-t810-wifi-32gb-gold-280811/,707.28,http://i1.expansys.com/img/b/280811/samsung-galaxy-tab-s2-97-sm-t810.jpg,280811,SG$,2016-04-18 15:26:54,569.99,"Tablet PCs & iPads,Android,Android Tablets - 9"""
melkco Leather Case for Sony Xperia Z3 Compact ,http://www.expansys.com.sg/melkco-leather-case-for-sony-xperia-z3-compact-d-5803-book-type-with-card-slot-red-276387/,34.56,http://i2.expansys.com/img/b/276387/melkco-leather-case-for-sony-xperia-z3-compact-d-5803.jpg,276387,SG$,2016-04-18 15:26:58,8.49,"Mobile Phones,Phone Accessories,Cases & Covers"
melkco Leather Case for Sony Xperia Z3 / Z3 Dual ,http://www.expansys.com.sg/melkco-leather-case-for-sony-xperia-z3-z3-dual-book-type-with-card-slot-dark-blue-276368/,34.56,http://i2.expansys.com/img/b/276368/melkco-leather-case-for-sony-xperia-z3-z3-dual.jpg,276368,SG$,2016-04-18 15:27:03,8.49,"Mobile Phones,Phone Accessories,Cases & Covers"
melkco Leather Case for Sony Xperia M4 Aqua/Dual ,http://www.expansys.com.sg/melkco-leather-case-for-sony-xperia-m4-aqua-dual-book-type-with-card-slot-purple-276361/,34.56,http://i1.expansys.com/img/b/276361/melkco-leather-case-for-sony-xperia-m4-aqua-dual.jpg,276361,SG$,2016-04-18 15:27:05,15.99,"Mobile Phones,Phone Accessories,Cases & Covers"
"Krusell Screen Protector 6"" for Lumia 535, 535 Dual Sim ",http://www.expansys.com.sg/krusell-screen-protector-6-for-lumia-535-535-dual-sim-transparent-269717/,3.05,http://i2.expansys.com/img/b/269717/krusell-screen-protector-6-for-lumia-535-535-dual-sim.jpg,269717,SG$,2016-04-18 15:27:07,3.05,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
AT Screen Guard for Sony Xperia E3 ,http://www.expansys.com.sg/at-screen-guard-for-sony-xperia-e3-anti-fingerprint-crystal-clear-266626/,2.49,http://i2.expansys.com/img/b/266626/at-screen-guard-for-sony-xperia-e3.jpg,266626,SG$,2016-04-18 15:27:10,2.49,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
Sony DK48 Magnetic Charging dock ,http://www.expansys.com.sg/sony-dk48-magnetic-charging-dock-for-xperia-z3-and-z3-compact-black-266507/,70.36,http://i2.expansys.com/img/b/266507/sony-dk48-magnetic-charging-dock.jpg,266507,SG$,2016-04-18 15:27:17,43.99,"Mobile Phones,Phone Accessories,Cradles & Docking Stations"
innerexile Screen Protector for Apple iPhone 5S/5C/5 ,http://www.expansys.com.sg/innerexile-screen-protector-for-apple-iphone-5s-5c-5-premium-tempered-glass-0-2mm-266450/,41.11,http://i1.expansys.com/img/b/266450/innerexile-screen-protector-for-apple-iphone-5s-5c-5.jpg,266450,SG$,2016-04-18 15:27:18,27.15,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
innerexile zynk USB cable with Lightning connector ,http://www.expansys.com.sg/innerexile-zynk-usb-cable-with-lightning-connector-1-8m-silver-black-266273/,33.99,http://i1.expansys.com/img/b/266273/innerexile-zynk-usb-cable-with-lightning-connector.jpg,266273,SG$,2016-04-18 15:27:24,33.99,"Mobile Phones,Phone Accessories,Cables"
innerexile zynk USB cable with Lightning connector ,http://www.expansys.com.sg/innerexile-zynk-usb-cable-with-lightning-connector-10cm-gold-white-266270/,28.99,http://i1.expansys.com/img/b/266270/innerexile-zynk-usb-cable-with-lightning-connector.jpg,266270,SG$,2016-04-18 15:27:26,28.99,"Mobile Phones,Phone Accessories,Cables"
innerexile zynk USB cable with Lightning connector ,http://www.expansys.com.sg/innerexile-zynk-usb-cable-with-lightning-connector-10cm-silver-black-266269/,28.99,http://i2.expansys.com/img/b/266269/innerexile-zynk-usb-cable-with-lightning-connector.jpg,266269,SG$,2016-04-18 15:27:28,28.99,"Mobile Phones,Phone Accessories,Cables"
AT iGlass for Apple iPhone 6 Plus ,http://www.expansys.com.sg/at-iglass-for-apple-iphone-6-plus-premium-tempered-glass-266044/,22.99,http://i1.expansys.com/img/b/266044/at-iglass-for-apple-iphone-6-plus.jpg,266044,SG$,2016-04-18 15:27:32,22.99,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
Samsung Screen Protector for Samsung Galaxy Alpha ,http://www.expansys.com.sg/samsung-screen-protector-for-samsung-galaxy-alpha-clear-264737/,3.01,http://i2.expansys.com/img/b/264737/samsung-screen-protector-for-samsung-galaxy-alpha.jpg,264737,SG$,2016-04-18 15:27:37,3.01,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
AT Screen Guard for Sony Xperia C3 ,http://www.expansys.com.sg/at-screen-guard-for-sony-xperia-c3-anti-fingerprint-crystal-clear-264719/,13.99,http://i2.expansys.com/img/b/264719/at-screen-guard-for-sony-xperia-c3.jpg,264719,SG$,2016-04-18 15:27:38,13.99,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
Samsung Galaxy Tab S2 8.0 SM-T710 ,http://www.expansys.com.sg/samsung-galaxy-tab-s2-80-sm-t710-wifi-32gb-gold-280805/,566.76,http://i2.expansys.com/img/b/280805/samsung-galaxy-tab-s2-80-sm-t710.jpg,280805,SG$,2016-04-18 15:27:43,459.99,"Tablet PCs & iPads,Android,Android Tablets - 8"""
Momax iPower GO mini External Battery Pack - IP36 ,http://www.expansys.com.sg/momax-ipower-go-mini-external-battery-pack-ip36-8400mah-white-287805/,63.99,http://i2.expansys.com/img/b/287805/momax-ipower-go-mini-external-battery-pack-ip36.jpg,287805,SG$,2016-04-18 15:27:58,60.99,"Mobile Phones,Phone Accessories,Power – Batteries"
AT Screen Guard for Xiaomi Mi 4i ,http://www.expansys.com.sg/at-screen-guard-for-xiaomi-mi-4i-anti-fingerprint-crystal-clear-front-287457/,13.99,http://i2.expansys.com/img/b/287457/at-screen-guard-for-xiaomi-mi-4i.jpg,287457,SG$,2016-04-18 15:28:00,13.99,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
AT Screen Guard for Samsung Galaxy A5100 ,http://www.expansys.com.sg/at-screen-guard-for-samsung-galaxy-a5100-anti-fingerprint-crystal-clear-287378/,14.99,http://i2.expansys.com/img/b/287378/at-screen-guard-for-samsung-galaxy-a5100.jpg,287378,SG$,2016-04-18 15:28:04,14.99,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
22 Cases Screen Protector for Motorola Moto X Style ,http://www.expansys.com.sg/22-cases-screen-protector-for-motorola-moto-x-style-tempered-glass-286378/,17.99,http://i2.expansys.com/img/b/286378/22-cases-screen-protector-for-motorola-moto-x-style.jpg,286378,SG$,2016-04-18 15:28:08,17.99,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
"AT Screen Guard for ASUS ZenFone 2 Laser 6"" ",http://www.expansys.com.sg/at-screen-guard-for-asus-zenfone-2-laser-6-anti-fingerprint-crystal-clear-285992/,13.99,http://i1.expansys.com/img/b/285992/at-screen-guard-for-asus-zenfone-2-laser-6.jpg,285992,SG$,2016-04-18 15:28:15,13.99,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
AT Screen Guard for Sony Xperia M5 ,http://www.expansys.com.sg/at-screen-guard-for-sony-xperia-m5-anti-fingerprint-crystal-clear-282840/,13.99,http://i1.expansys.com/img/b/282840/at-screen-guard-for-sony-xperia-m5.jpg,282840,SG$,2016-04-18 15:28:17,13.99,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
Strontium NITRO 466X MicroSDXC Card + OTG Card Reader ,http://www.expansys.com.sg/strontium-nitro-466x-microsdxc-card-otg-card-reader-128gb-up-to-70mb-s-uhs-1-282726/,140.21,http://i2.expansys.com/img/b/282726/strontium-nitro-466x-microsdxc-card-otg-card-reader.jpg,282726,SG$,2016-04-18 15:28:21,86.99,"Mobile Phones,Phone Accessories,Memory & Storage"
Strontium NITRO PLUS OTG USB 3.0 Flash Drive ,http://www.expansys.com.sg/strontium-nitro-plus-otg-usb3-0-flash-drive-128gb-r130w65-mb-s-282724/,88.98,http://i1.expansys.com/img/b/282724/strontium-nitro-plus-otg-usb3-0-flash-drive.jpg,282724,SG$,2016-04-18 15:28:24,68.99,"Mobile Phones,Phone Accessories,Memory & Storage"
AT Screen Guard for Samsung Galaxy J5 ,http://www.expansys.com.sg/at-screen-guard-for-samsung-galaxy-j5-anti-fingerprint-crystal-clear-282575/,13.99,http://i2.expansys.com/img/b/282575/at-screen-guard-for-samsung-galaxy-j5.jpg,282575,SG$,2016-04-18 15:28:27,13.99,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
Pearl Compact Mirror & USB Rechargeable Battery Pack ,http://www.expansys.com.sg/pearl-compact-mirror-usb-rechargeable-battery-pack-3000mah-red-281170/,52.99,http://i1.expansys.com/img/b/281170/pearl-compact-mirror-usb-rechargeable-battery-pack.jpg,281170,SG$,2016-04-18 15:28:30,52.99,"Mobile Phones,Phone Accessories,Power – Batteries"
Samsung S-View Cover for Samsung Galaxy S6 edge+ ,http://www.expansys.com.sg/samsung-s-view-cover-for-samsung-galaxy-s6-edge-blue-black-280696/,58.99,http://i2.expansys.com/img/b/280696/samsung-s-view-cover-for-samsung-galaxy-s6-edge.jpg,280696,SG$,2016-04-18 15:28:32,58.99,"Mobile Phones,Phone Accessories,Cases & Covers"
melkco Leather Case for Sony Xperia Z3 Compact ,http://www.expansys.com.sg/melkco-leather-case-for-sony-xperia-z3-compact-d-5803-book-type-with-card-slot-dark-blue-276390/,34.56,http://i1.expansys.com/img/b/276390/melkco-leather-case-for-sony-xperia-z3-compact-d-5803.jpg,276390,SG$,2016-04-18 15:28:37,8.49,"Mobile Phones,Phone Accessories,Cases & Covers"
melkco Leather Case for Sony Xperia Z3 Compact ,http://www.expansys.com.sg/melkco-leather-case-for-sony-xperia-z3-compact-d-5803-book-type-with-card-slot-green-276389/,34.56,http://i2.expansys.com/img/b/276389/melkco-leather-case-for-sony-xperia-z3-compact-d-5803.jpg,276389,SG$,2016-04-18 15:28:39,8.49,"Mobile Phones,Phone Accessories,Cases & Covers"
SOL REPUBLIC Cleartalk Cable ,http://www.expansys.com.sg/sol-republic-cleartalk-cable-purple-242676/,29.99,http://i2.expansys.com/img/b/242676/sol-republic-cleartalk-cable.jpg,242676,SG$,2016-04-18 15:28:42,29.99,
Parrot USB Cable for ZIK headphones ,http://www.expansys.com.sg/parrot-usb-cable-for-zik-headphones-for-rose-gold-and-yellow-gold-headphones-257539/,5.74,http://i2.expansys.com/img/b/257539/parrot-usb-cable-for-zik-headphones.jpg,257539,SG$,2016-04-18 15:28:45,5.74,
Fonesalesman QiStone+ the Completely Wireless Portable Charger,http://www.expansys.com.sg/fonesalesman-qistone-the-completely-wireless-portable-charger-288999/,109.74,http://i2.expansys.com/img/b/288999/fonesalesman-qistone-the-completely-wireless-portable-charger.jpg,288999,SG$,2016-04-18 15:28:54,56.99,"Mobile Phones,Phone Accessories,Power – Car & Air Chargers"
LG G5 Battery Charging Kit BCK-5100 ,http://www.expansys.com.sg/lg-g5-battery-charging-kit-bck-5100-white-289603/,69.99,http://i1.expansys.com/img/b/289603/lg-g5-battery-charging-kit-bck-5100.jpg,289603,SG$,2016-04-18 15:28:57,69.99,"Mobile Phones,Phone Accessories,Power – Batteries"
melkco Leather Case for Sony Xperia M4 Aqua/Dual ,http://www.expansys.com.sg/melkco-leather-case-for-sony-xperia-m4-aqua-dual-book-type-with-card-slot-dark-blue-276363/,15.99,http://i1.expansys.com/img/b/276363/melkco-leather-case-for-sony-xperia-m4-aqua-dual.jpg,276363,SG$,2016-04-18 15:29:01,15.99,"Mobile Phones,Phone Accessories,Cases & Covers"
melkco Leather Case for Sony Xperia M4 Aqua/Dual ,http://www.expansys.com.sg/melkco-leather-case-for-sony-xperia-m4-aqua-dual-book-type-with-card-slot-green-276362/,34.56,http://i1.expansys.com/img/b/276362/melkco-leather-case-for-sony-xperia-m4-aqua-dual.jpg,276362,SG$,2016-04-18 15:29:04,16.99,"Mobile Phones,Phone Accessories,Cases & Covers"
Krusell Malmö FlipCase for Apple iPhone 5/5S/5C ,http://www.expansys.com.sg/krusell-malmo-flipcase-for-apple-iphone-5-5s-5c-black-253268/,38.54,http://i2.expansys.com/img/b/253268/krusell-malmo-flipcase-for-apple-iphone-5-5s-5c.jpg,253268,SG$,2016-04-18 15:29:08,38.54,"Mobile Phones,Phone Accessories,Cases & Covers"
hoomia U2 Ace Headset ,http://www.expansys.com.sg/hoomia-u2-ace-headset-blue-241194/,60.95,http://i1.expansys.com/img/b/241194/hoomia-u2-ace-headset.jpg,241194,SG$,2016-04-18 15:29:13,60.95,"Electronics,Headphones & Earbuds"
hoomia U2 Ace Headset ,http://www.expansys.com.sg/hoomia-u2-headset-pink-238819/,63.40,http://i2.expansys.com/img/b/238819/hoomia-u2-headset.jpg,238819,SG$,2016-04-18 15:29:15,15.41,"Mobile Phones,Phone Accessories,Headsets & Headphones – Wired"
hoomia U2 Ace Headset ,http://www.expansys.com.sg/hoomia-u2-headset-orange-238815/,60.95,http://i2.expansys.com/img/b/238815/hoomia-u2-headset.jpg,238815,SG$,2016-04-18 15:29:18,60.95,"Mobile Phones,Phone Accessories,Headsets & Headphones – Wired"
Momax iPower GO mini External Battery Pack - IP36 ,http://www.expansys.com.sg/momax-ipower-go-mini-external-battery-pack-ip36-8400mah-black-287804/,63.99,http://i1.expansys.com/img/b/287804/momax-ipower-go-mini-external-battery-pack-ip36.jpg,287804,SG$,2016-04-18 15:29:22,60.99,"Mobile Phones,Phone Accessories,Power – Batteries"
Parrot Black Case for Zik Gold Headphones,http://www.expansys.com.sg/parrot-black-case-for-zik-gold-headphones-257552/,75.14,http://i1.expansys.com/img/b/257552/parrot-black-case-for-zik-gold-headphones.jpg,257552,SG$,2016-04-18 15:29:24,75.14,
melkco Leather Case for Sony Xperia Z3 Compact ,http://www.expansys.com.sg/melkco-leather-case-for-sony-xperia-z3-compact-d-5803-book-type-with-card-slot-purple-276388/,34.56,http://i2.expansys.com/img/b/276388/melkco-leather-case-for-sony-xperia-z3-compact-d-5803.jpg,276388,SG$,2016-04-18 15:29:26,8.49,"Mobile Phones,Phone Accessories,Cases & Covers"
Beats Studio Wireless Headphones ,http://www.expansys.com.sg/beats-studio-wireless-headphones-titanium-288568/,404.99,http://i2.expansys.com/img/b/288568/beats-studio-wireless-headphones.jpg,288568,SG$,2016-04-18 15:29:29,404.99,
Plantronics BackBeat Sense Wireless Headphones with Mic ,http://www.expansys.com.sg/plantronics-backbeat-sense-wireless-headphones-with-mic-black-espresso-285314/,218.01,http://i1.expansys.com/img/b/285314/plantronics-backbeat-sense-wireless-headphones-with-mic.jpg,285314,SG$,2016-04-18 15:29:35,174.99,"Mobile Phones,Phone Accessories,Headsets & Headphones – Bluetooth"
Plantronics BackBeat Fit Wireless Headphones + Mic ,http://www.expansys.com.sg/plantronics-backbeat-fit-wireless-headphones-mic-red-279259/,145.68,http://i2.expansys.com/img/b/279259/plantronics-backbeat-fit-wireless-headphones-mic.jpg,279259,SG$,2016-04-18 15:29:37,108.99,"Mobile Phones,Phone Accessories,Headsets & Headphones – Bluetooth"
Plantronics BackBeat Fit Wireless Headphones + Mic ,http://www.expansys.com.sg/plantronics-backbeat-fit-wireless-headphones-mic-green-262567/,176.16,http://i2.expansys.com/img/b/262567/plantronics-backbeat-fit-wireless-headphones-mic.jpg,262567,SG$,2016-04-18 15:29:42,108.99,"Mobile Phones,Phone Accessories,Headsets & Headphones – Bluetooth"
Philips Fidelio L2 Headphones w/Microphone ,http://www.expansys.com.sg/philips-fidelio-l2-headphones-with-mic-black-254210/,558.23,http://i1.expansys.com/img/b/254210/philips-fidelio-l2-headphones-with-mic.jpg,254210,SG$,2016-04-18 15:29:44,245.04,"Tablet PCs & iPads,Tablet Accessories,Headphones & Speakers"
"TDK CLEF-P MEGA BASS Tuning Headphones, Black ",http://www.expansys.com.sg/tdk-clef-p-mega-bass-tuning-headphones-black-nexus-5x-enhancement-289433/,34.50,http://i1.expansys.com/img/b/289433/tdk-clef-p-mega-bass-tuning-headphones-black.jpg,289433,SG$,2016-04-18 15:29:52,15.99,
Plantronics BackBeat GO 2 Wireless Earbuds ,http://www.expansys.com.sg/plantronics-backbeat-go-2-wireless-stereo-headset-for-smartphones-tablet-black-251945/,103.71,http://i2.expansys.com/img/b/251945/plantronics-backbeat-go-2-wireless-stereo-headset.jpg,251945,SG$,2016-04-18 15:29:56,71.99,"Mobile Phones,Phone Accessories,Headsets & Headphones – Bluetooth"
hoomia Magic Pencil Headset ,http://www.expansys.com.sg/hoomia-magic-pencil-headset-grey-smartphones-tablets-242178/,72.35,http://i2.expansys.com/img/b/242178/hoomia-magic-pencil-headset.jpg,242178,SG$,2016-04-18 15:30:00,10.86,"Tablet PCs & iPads,Tablet Accessories,Headphones & Speakers"
Philips SHB4000WT Bluetooth Stereo Headset ,http://www.expansys.com.sg/philips-shb4000wt-bluetooth-stereo-headset-on-ear-white-254488/,87.40,http://i2.expansys.com/img/b/254488/philips-shb4000wt-bluetooth-stereo-headset.jpg,254488,SG$,2016-04-18 15:30:04,87.40,"Tablet PCs & iPads,Tablet Accessories,Headphones & Speakers"
Plantronics BackBeat PRO Wireless Headphones with Mic ,http://www.expansys.com.sg/plantronics-backbeat-pro-wireless-stereo-headset-black-279326/,239.99,http://i2.expansys.com/img/b/279326/plantronics-backbeat-pro-wireless-stereo-headset.jpg,279326,SG$,2016-04-18 15:30:09,239.99,"Mobile Phones,Phone Accessories,Headsets & Headphones – Bluetooth"
Philips SHC2000 Wireless HiFi Headphones ,http://www.expansys.com.sg/philips-shc2000-wireless-hifi-headphones-for-tv-254468/,68.13,http://i2.expansys.com/img/b/254468/philips-shc2000-wireless-hifi-headphones.jpg,254468,SG$,2016-04-18 15:30:12,68.13,"Tablet PCs & iPads,Tablet Accessories,Headphones & Speakers"
Plantronics BackBeat Fit Wireless Headphones + Mic ,http://www.expansys.com.sg/plantronics-backbeat-fit-wireless-headphones-mic-blue-262568/,176.16,http://i2.expansys.com/img/b/262568/plantronics-backbeat-fit-wireless-headphones-mic.jpg,262568,SG$,2016-04-18 15:30:16,108.99,"Mobile Phones,Phone Accessories,Headsets & Headphones – Bluetooth"
Sony SBH80 Stereo Bluetooth Headset ,http://www.expansys.com.sg/sony-sbh80-stereo-bluetooth-headset-black-257614/,178.37,http://i1.expansys.com/img/b/257614/sony-sbh80-stereo-bluetooth-headset.jpg,257614,SG$,2016-04-18 15:30:21,93.99,"Mobile Phones,Phone Accessories,Headsets & Headphones – Bluetooth"
Plantronics Voyager Legend Bluetooth Headset,http://www.expansys.com.sg/plantronics-voyager-legend-237356/,130.36,http://i2.expansys.com/img/b/237356/plantronics-voyager-legend.jpg,237356,SG$,2016-04-18 15:30:24,86.99,"Mobile Phones,Phone Accessories,Headsets & Headphones – Bluetooth"
Sony Stereo Bluetooth Headset SBH54 ,http://www.expansys.com.sg/sony-stereo-bluetooth-headset-sbh54-gold-286472/,130.99,http://i1.expansys.com/img/b/286472/sony-stereo-bluetooth-headset-sbh54.jpg,286472,SG$,2016-04-18 15:30:28,130.99,"Mobile Phones,Phone Accessories,Headsets & Headphones – Bluetooth"
Bose SoundLink Mini II Bluetooth Speaker ,http://www.expansys.com.sg/bose-soundlink-mini-ii-bluetooth-speaker-carbon-280632/,317.89,http://i1.expansys.com/img/b/280632/bose-soundlink-mini-ii-bluetooth-speaker.jpg,280632,SG$,2016-04-18 15:30:32,299.99,"Tablet PCs & iPads,Tablet Accessories,Headphones & Speakers"
Garmin Vívofit ,http://www.expansys.com.sg/garmin-vivofit-blue-259753/,236.62,http://i1.expansys.com/img/b/259753/garmin-vivofit.jpg,259753,SG$,2016-04-18 15:30:39,139.25,"Watches,Sports & Fitness Watches"
Samsung Gear S2 SM-R720 ,http://www.expansys.com.sg/samsung-gear-s2-sport-sm-r720-dark-gray-285231/,446.05,http://i1.expansys.com/img/b/285231/samsung-gear-s2-sport-sm-r720.jpg,285231,SG$,2016-04-18 15:30:42,369.99,"Watches,Smart Watches"
Garmin Forerunner 235 GPS Watch with Wrist-based HR ,http://www.expansys.com.sg/garmin-forerunner-235-gps-watch-with-wrist-based-hr-black-gray-288272/,439.99,http://i1.expansys.com/img/b/288272/garmin-forerunner-235-gps-watch-with-wrist-based-hr.jpg,288272,SG$,2016-04-18 15:30:47,439.99,"Watches,Sports & Fitness Watches"
Samsung Gear S SM-R750 ,http://www.expansys.com.sg/samsung-gear-s-pure-white-265389/,429.53,http://i2.expansys.com/img/b/265389/samsung-gear-s.jpg,265389,SG$,2016-04-18 15:30:50,404.99,"Watches,Smart Watches"
